LOCALDATE (BEIJING),SITE,PAINS (HPA),QNH AERODROME (HPA),ST,QFE R06 (HPA),ST,QFE R24 (HPA),ST,QFF AERODROME (HPA),TREND,TENDENCY,TEMP (°C),RH (%),DEWPOINT (°C),TU DATA
2019/12/15 14:12:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:13:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:14:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:15:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.8,61,8.37,  15.8    61 E5FB
2019/12/15 14:16:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.7,61,8.27,  15.7    61 3C39
2019/12/15 14:17:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.8,62,8.61,  15.8    62 B0A8
2019/12/15 14:18:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:19:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-3,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:20:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:21:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:22:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.9,60,8.22,  15.9    60 9119
2019/12/15 14:23:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.74,-2.9,6,15.9,60,8.22,  15.9    60 9119
2019/12/15 14:24:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.9,60,8.22,  15.9    60 9119
2019/12/15 14:25:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:26:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.8,61,8.37,  15.8    61 E5FB
2019/12/15 14:27:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.8,61,8.37,  15.8    61 E5FB
2019/12/15 14:28:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.9,6,15.8,61,8.37,  15.8    61 E5FB
2019/12/15 14:29:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.9,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:30:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:31:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,16,61,8.56,  16.0    61 4AEE
2019/12/15 14:32:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,16,61,8.56,  16.0    61 4AEE
2019/12/15 14:33:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.9,62,8.7,  15.9    62 F77B
2019/12/15 14:34:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,16,61,8.56,  16.0    61 4AEE
2019/12/15 14:35:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,16.1,61,8.65,  16.1    61 0D3D
2019/12/15 14:36:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.9,61,8.46,  15.9    61 A228
2019/12/15 14:37:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.7,61,8.27,  15.7    61 3C39
2019/12/15 14:38:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:39:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.8,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:40:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:41:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.5,6,15.8,62,8.61,  15.8    62 B0A8
2019/12/15 14:42:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:43:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.5,6,15.6,62,8.42,  15.6    62 2EB9
2019/12/15 14:44:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.5,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:45:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:46:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:47:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:48:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:49:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.54,-2.5,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:50:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 14:51:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:52:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 14:53:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 14:54:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 14:55:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.64,-2.2,6,15.6,62,8.42,  15.6    62 2EB9
2019/12/15 14:56:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2.2,6,15.7,62,8.51,  15.7    62 696A
2019/12/15 14:57:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2.2,6,15.6,62,8.42,  15.6    62 2EB9
2019/12/15 14:58:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2.2,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 14:59:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2.2,6,15.6,62,8.42,  15.6    62 2EB9
2019/12/15 15:00:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.5,63,8.56,  15.5    63 D5FD
2019/12/15 15:01:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:02:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:03:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:04:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:05:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:06:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:07:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.5,63,8.56,  15.5    63 D5FD
2019/12/15 15:08:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.5,63,8.56,  15.5    63 D5FD
2019/12/15 15:09:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-2,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:10:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:11:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:12:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.5,63,8.56,  15.5    63 D5FD
2019/12/15 15:13:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:14:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 15:15:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 15:16:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 15:17:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 15:18:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:19:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.7,6,15.6,64,8.88,  15.6    64 841F
2019/12/15 15:20:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:21:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.7,64,8.98,  15.7    64 C3CC
2019/12/15 15:22:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.7,63,8.75,  15.7    63 5A5B
2019/12/15 15:23:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.6,63,8.65,  15.6    63 1D88
2019/12/15 15:24:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.5,64,8.79,  15.5    64 4C6A
2019/12/15 15:25:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.6,64,8.88,  15.6    64 841F
2019/12/15 15:26:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.6,64,8.88,  15.6    64 841F
2019/12/15 15:27:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.5,64,8.79,  15.5    64 4C6A
2019/12/15 15:28:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.5,64,8.79,  15.5    64 4C6A
2019/12/15 15:29:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.6,6,15.6,64,8.88,  15.6    64 841F
2019/12/15 15:30:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,5,15.5,65,9.02,  15.5    65 7F5B
2019/12/15 15:31:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,5,15.5,65,9.02,  15.5    65 7F5B
2019/12/15 15:32:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,5,15.5,65,9.02,  15.5    65 7F5B
2019/12/15 15:33:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,5,15.4,65,8.92,  15.4    65 3888
2019/12/15 15:34:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.4,65,8.92,  15.4    65 3888
2019/12/15 15:35:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.4,66,9.14,  15.4    66 6DDB
2019/12/15 15:36:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.4,66,9.14,  15.4    66 6DDB
2019/12/15 15:37:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:38:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:39:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,5,15.3,67,9.27,  15.3    67 99F2
2019/12/15 15:40:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,6,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:41:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,6,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:42:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,6,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:43:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-1.4,6,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:44:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:45:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.3,67,9.27,  15.3    67 99F2
2019/12/15 15:46:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.3,66,9.05,  15.3    66 AAC3
2019/12/15 15:47:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:48:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:49:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1.4,6,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:50:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-1,5,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:51:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-1,5,15.2,67,9.17,  15.2    67 DE21
2019/12/15 15:52:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-1,5,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:53:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-1,5,15.2,66,8.95,  15.2    66 ED10
2019/12/15 15:54:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1,5,15.1,66,8.86,  15.1    66 2565
2019/12/15 15:55:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 15:56:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1,5,15.2,67,9.17,  15.2    67 DE21
2019/12/15 15:57:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1,5,15.2,67,9.17,  15.2    67 DE21
2019/12/15 15:58:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-1,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 15:59:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-1,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:00:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:01:00,R06,1019.2,1020.75, ,1019.18, ,1019.34, ,1020.75,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:02:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:03:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:04:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:05:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:06:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:07:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:08:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.2,67,9.17,  15.2    67 DE21
2019/12/15 16:09:00,R06,1019.1,1020.65, ,1019.08, ,1019.24, ,1020.65,-0.8,5,15.2,67,9.17,  15.2    67 DE21
2019/12/15 16:10:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.2,67,9.17,  15.2    67 DE21
2019/12/15 16:11:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:12:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:13:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:14:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:15:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:16:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.2,67,9.17,  15.2    67 DE21
2019/12/15 16:17:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.2,67,9.17,  15.2    67 DE21
2019/12/15 16:18:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:19:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.9,6,15.1,67,9.08,  15.1    67 1654
2019/12/15 16:20:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:21:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:22:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:23:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:24:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:25:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:26:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:27:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15,68,9.2,  15.0    68 41B9
2019/12/15 16:28:00,R06,1019,1020.55, ,1018.98, ,1019.14, ,1020.55,-0.7,6,15,68,9.2,  15.0    68 41B9
2019/12/15 16:29:00,R06,1019,1020.55, ,1018.98, ,1019.15, ,1020.55,-0.7,6,15,68,9.2,  15.0    68 41B9
2019/12/15 16:30:00,R06,1019,1020.55, ,1018.98, ,1019.15, ,1020.55,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:31:00,R06,1019,1020.55, ,1018.98, ,1019.15, ,1020.55,-0.6,6,15.1,69,9.51,  15.1    69 355B
2019/12/15 16:32:00,R06,1018.9,1020.45, ,1018.88, ,1019.04, ,1020.45,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:33:00,R06,1018.9,1020.45, ,1018.88, ,1019.04, ,1020.45,-0.6,6,15.1,69,9.51,  15.1    69 355B
2019/12/15 16:34:00,R06,1018.9,1020.45, ,1018.88, ,1019.04, ,1020.45,-0.6,6,15,68,9.2,  15.0    68 41B9
2019/12/15 16:35:00,R06,1018.8,1020.35, ,1018.78, ,1018.94, ,1020.35,-0.6,6,15.1,68,9.3,  15.1    68 066A
2019/12/15 16:36:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:37:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:38:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:39:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:40:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:41:00,R06,1018.9,1020.45, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:42:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:43:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:44:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,6,14.9,69,9.32,  14.9    69 44C4
2019/12/15 16:45:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,6,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:46:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,6,15,70,9.63,  15.0    70 FF20
2019/12/15 16:47:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:48:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,6,15,69,9.42,  15.0    69 7288
2019/12/15 16:49:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,6,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:50:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:51:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.8,70,9.44,  14.8    70 8EBF
2019/12/15 16:52:00,R06,1018.7,1020.24, ,1018.68, ,1018.85, ,1020.25,-0.7,7,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:53:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,15,70,9.63,  15.0    70 FF20
2019/12/15 16:54:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:55:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.9,70,9.53,  14.9    70 C96C
2019/12/15 16:56:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.8,70,9.44,  14.8    70 8EBF
2019/12/15 16:57:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.8,70,9.44,  14.8    70 8EBF
2019/12/15 16:58:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.7,71,9.55,  14.7    71 644C
2019/12/15 16:59:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.7,7,14.6,71,9.45,  14.6    71 239F
2019/12/15 17:00:00,R06,1018.8,1020.34, ,1018.78, ,1018.95, ,1020.35,-0.6,8,14.6,71,9.45,  14.6    71 239F
2019/12/15 17:01:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.6,71,9.45,  14.6    71 239F
2019/12/15 17:02:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.6,71,9.45,  14.6    71 239F
2019/12/15 17:03:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.5,72,9.56,  14.5    72 BEB9
2019/12/15 17:04:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.5,72,9.56,  14.5    72 BEB9
2019/12/15 17:05:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.4,72,9.47,  14.4    72 F96A
2019/12/15 17:06:00,R06,1018.9,1020.44, ,1018.88, ,1019.05, ,1020.45,-0.6,8,14.3,72,9.37,  14.3    72 3E72
2019/12/15 17:07:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.6,8,14.2,72,9.27,  14.2    72 79A1
2019/12/15 17:08:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.6,8,14.1,73,9.38,  14.1    73 82E5
2019/12/15 17:09:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.6,8,14.1,73,9.38,  14.1    73 82E5
2019/12/15 17:10:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.2,7,14.1,73,9.38,  14.1    73 82E5
2019/12/15 17:11:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.2,7,14.1,74,9.58,  14.1    74 1B72
2019/12/15 17:12:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.2,7,14,74,9.48,  14.0    74 5CA1
2019/12/15 17:13:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.2,7,14.1,74,9.58,  14.1    74 1B72
2019/12/15 17:14:00,R06,1019,1020.54, ,1018.98, ,1019.15, ,1020.55,-0.2,7,14.2,74,9.68,  14.2    74 D307
2019/12/15 17:15:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,-0.2,7,14.3,74,9.77,  14.3    74 94D4
2019/12/15 17:16:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,-0.2,7,14.2,74,9.68,  14.2    74 D307
2019/12/15 17:17:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,-0.2,7,14.2,74,9.68,  14.2    74 D307
2019/12/15 17:18:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,-0.2,7,14.1,74,9.58,  14.1    74 1B72
2019/12/15 17:19:00,R06,1019.1,1020.64, ,1019.08, ,1019.25, ,1020.65,-0.2,7,14.1,74,9.58,  14.1    74 1B72
